,Tair,Trad,Trad_V_0,LAI,fv,F,h_V,w_V,ea,P_atm,u,c_p,sza_degrees,sza_rad,vza_degrees,vza_rad,x_LAD,Sdn,z_T,z_u,KB_1_DEFAULT,alpha_PT,L,emis_leaf,emis_soil,rho_vis_leaf,tau_vis_leaf,rho_nir_leaf,tau_nir_leaf,rho_vis_soil,rho_nir_soil,z0_soil,leaf_width
5418,296.38301875151933,303.62075999824924,296.38301875151933,4.7920766085913025,0.1753604150138337,27.327015,0.02905079296497859,0.19476510820173976,55.16531418359093,1008.7610564606676,0.6853544198277062,1033.4223025973577,7.639765047474266,0.13333905415720684,42.609449198934705,0.7436751809826709,1.8,237.79980263324995,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5419,296.82814577203385,297.86026274463865,296.82814577203385,6.188940472647524,0.8760738881981235,7.0644045,0.9236452492171578,0.9189631574726028,0.08970006086087778,999.7432813023711,12.72166561555671,1003.5480800199837,67.9613459093586,1.1861492502050872,1.2809488802465385,0.02235677551003665,1.7,672.9730275149278,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5420,293.77887840437444,304.4365863746052,293.77887840437444,5.226042473487266,0.5592797876965893,9.344236,1.08457175196511,0.6168053278940885,73.82900670486963,1000.443040511069,12.727473617961355,1044.1787079456972,71.25247162049588,1.2435902299614727,6.416196112827763,0.11198374762250606,1.8,917.8908232823416,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5421,287.2375438393217,301.1386773471297,287.2375438393217,2.842120148145904,0.8364988551484976,3.3976378,0.2897772765903701,0.612338584426149,63.13334602215755,1009.0570968853392,17.951544257775595,1037.8386559174319,37.8636842469972,0.6608459570456111,9.399945311203648,0.16405999518790668,0.6,115.86354512428088,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5422,290.9307009017244,293.4865266303885,290.9307009017244,6.113493845098898,0.7259792742813251,8.421031,1.1606337450123854,0.06383027161629118,0.7119859644630289,998.5244727263903,9.827045016462623,1003.8821865999123,89.19865635784659,1.5568102417993963,54.696899204508725,0.9546409817501446,0.7,199.44257194254223,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5423,289.5398361914542,300.3132099326902,289.5398361914542,6.590162025054806,0.8029035859866724,8.207912,0.379832491054114,0.4273453982403138,50.491774052169916,1009.6017622336115,10.413819988313136,1030.8152297462218,62.926668042732366,1.0982775446551756,4.791871719591812,0.0836339388400796,1.2,939.4012730865521,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5424,299.684882915333,313.956588432051,299.684882915333,0.0948658340227162,0.8918466273033729,0.10637012,0.02206650342733618,0.7689079795227506,72.73056510896397,1000.4442115804741,10.074850699815542,1043.556332874897,17.780743969859103,0.3103325257281687,78.2294447575229,1.3653613830257916,1.5,859.6000331632916,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5425,295.54192730915395,304.904445002516,295.54192730915395,2.5371530508018987,0.6540790649166647,3.87897,0.9321932315335388,0.4100897186630932,33.90620988573173,999.0169859363807,9.701545616609184,1021.922973236251,21.409475480518147,0.37366583826003674,6.426780362661102,0.11216847763095147,0.7,231.88248828388657,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5426,298.7829163278651,313.2924194215395,298.7829163278651,3.394778834414966,0.005255017157369646,646.0072,0.7980827457247659,0.9747693021708512,49.07885401252276,996.741166793171,13.090692460765867,1030.3854398087153,73.12301333965591,1.2762373417567303,63.086689446584266,1.101070445026055,1.6,112.31572194796202,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5427,286.63696823180305,298.23439491336603,286.63696823180305,5.16880711443239,0.07997868246121465,64.62731,1.4309901732489376,0.546042908014999,45.76308748940583,996.7728989584941,14.375533040040974,1028.5361688078794,67.91138358089812,1.185277243071489,76.51747998974938,1.3354819611500035,1.1,468.5458632509547,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5428,311.09693588491984,325.31112660254746,311.09693588491984,3.1178798191125,0.5811241597934335,5.365256,0.7799743870239824,0.8354443608208764,50.80431959746598,995.7677980926466,5.447044978251856,1031.3769784800702,75.44386939367128,1.3167439213641419,41.884275995371496,0.7310185209332578,0.2,470.65547285343024,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5429,303.7503274330882,312.87197933687094,303.7503274330882,5.635877469881554,0.11369704173373152,49.569252,1.4679352505865786,0.6642481490880181,52.68541764888232,1000.0154002089259,3.5049953862509464,1032.3048465529725,19.08714734020484,0.3331335658998527,71.14717475723346,1.241752453005521,0.8,207.06384723970416,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5430,285.17936960215314,292.53763067363957,285.17936960215314,1.0040760338947452,0.9446685883613485,1.0628871,1.1359986677850136,0.8675468828499211,62.133423661302785,1003.3737928886565,2.245857064808925,1037.4777640481382,83.58468033003993,1.4588278759861375,74.12244232180618,1.293680668135108,0.3,835.752078431172,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5431,299.4890787050937,300.37808228715073,299.4890787050937,5.8203823265368575,0.1746274853694425,33.330276,1.1566434437162572,0.6651557819125049,76.36414872143297,1003.8334057402129,7.774635453399945,1045.470575815518,2.541464644678333,0.044356925872664696,86.9031711392091,1.5167464668033104,1.7,410.78711739526983,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5432,310.8137345271116,318.14949335220615,310.8137345271116,5.002196518089122,0.5135935954204728,9.7396,1.8726665371704596,0.7431040950653907,1.8094730711807916,990.3887807548923,13.884193694118236,1004.4796977580346,71.67644309415435,1.2509899281113455,16.026802772956785,0.2797204769558531,1.2,513.5913383405059,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5433,288.6454629859084,292.4410893468187,288.6454629859084,5.790766869775051,0.8186390109293626,7.0736513,0.8687179811332078,0.42046478985888924,71.6677446219889,998.6536037039922,9.176605824015223,1043.0274091357855,42.11524697015667,0.7350497249197999,45.89769373734877,0.8010658747887175,0.9,983.8115135266106,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5434,292.8565531674816,305.767934683361,292.8565531674816,4.883625408700375,0.6215382793501226,7.8573203,0.15478253154098387,0.6239864448897992,44.320753225830025,998.1749349429157,4.204078328882737,1027.6989848144797,63.3352277549926,1.1054082568251173,73.92318485597687,1.2902029692972066,0.9,246.85851203233833,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5435,289.0108643894155,301.69538219807197,289.0108643894155,4.337301603545084,0.8627055445122289,5.0275574,0.5565440059681046,0.7421734015493314,11.852447037480731,1001.835545943817,10.044884548438233,1009.8680106466355,61.94428891541421,1.0811317943806054,13.761851728681936,0.24018962383677314,0.3,45.89024688501231,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5436,288.41359370737894,289.1053152793102,288.41359370737894,7.329463653998483,0.5356779054000457,13.682594,1.4753911724722224,0.4753363854467506,20.752323210389427,1008.739491674428,1.574357487971798,1014.6102497147388,36.36101455321231,0.6346194233191297,45.10689497149335,0.7872638326038327,1.2,769.4456327562962,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5437,305.91184234693327,313.6987417141798,305.91184234693327,6.297547910886386,0.5791436313664491,10.873897,1.7499843334739875,0.7022627172489533,11.548335464508268,1002.9460551302002,13.478075654221751,1009.6970050904279,18.270643737363013,0.3188828896758667,70.93460208527605,1.2380423599801027,1.6,106.69178933461421,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5438,297.4440601994697,297.8193752143749,297.4440601994697,5.510059677098503,0.8474268773942799,6.502106,1.7156522903726894,0.3368785250487353,24.368183547792846,999.2557761487329,14.177511796097466,1016.6890666563229,48.16904357293423,0.8407084078843157,78.8736710341595,1.3766052526809642,1.2,330.68996056231606,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5439,298.5390972427366,302.3910560566434,298.5390972427366,7.148691419123867,0.8915766618285145,8.018033,1.5021177268443509,0.3831808124745124,29.418381089052996,996.3080318654971,7.062033232924698,1019.5009354770863,39.928955428097595,0.696891739102365,46.22366711756454,0.806755183547338,0.3,491.5736956871304,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5440,296.5680823880243,311.3029284669635,296.5680823880243,4.793771941156823,0.08759726488495645,54.725132,1.522679882559164,0.47223028467615313,63.351868663638015,990.1440465242333,5.642997601607986,1038.6349543288452,26.688634567638463,0.46580454606686444,37.26945343535114,0.650474672865589,1.4,910.2676079530829,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5441,290.7522384010537,298.04229520859093,290.7522384010537,7.760635958135589,0.43692865421540905,17.761793,0.9257928019484671,0.12252230189920599,26.60888214320814,994.0931772144505,6.230939691766291,1017.9897783480303,61.163528602406686,1.0675049562497223,69.798040118333,1.2182056115040034,0.4,230.8640872758182,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5442,305.8099908012448,319.5168177221537,305.8099908012448,2.2878422384416446,0.38594682171466455,5.9278693,1.2670604153415506,0.05362104855381944,13.236272122430366,1009.8753006281679,18.004760075536797,1010.5583081206921,24.837748274503422,0.43350048617162507,57.41466302600715,1.0020749087268754,1.8,153.6110391504497,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5443,302.31433136797557,312.30083352763035,302.31433136797557,3.783692503807802,0.18727355395840584,20.204094,0.9574022996472724,0.9272604424453057,57.611833415900186,999.0785611453698,19.377592725223465,1035.088491846748,10.532319408386522,0.18382365154804609,84.93470123214564,1.4823901856986261,0.1,591.2629859056983,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5444,308.7654341849409,312.7171058462949,308.7654341849409,5.6752075686012144,0.9797711786963149,5.792381,1.7658717629538294,0.9294725500812909,38.042978747938804,1003.3963361118647,0.7898063457887661,1024.111842915546,31.361705682732605,0.5473650232051002,68.06169260430588,1.1879006304254116,0.6,954.2194349829086,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5445,312.6981383202057,321.93803933505745,312.6981383202057,5.98930614936267,0.26709267723997676,22.424074,0.23395472041326837,0.19297712029967318,21.30097561172682,1004.2537531197017,5.6841094954417954,1014.9577082398106,57.168574122673704,0.9977798471110848,22.611420657178048,0.3946437390212169,0.1,902.4305304149418,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5446,297.3967383205775,305.76185162230485,297.3967383205775,3.8469887064118033,0.7733862772276833,4.9742136,1.0851773607318267,0.24379854186882577,64.941694304692,999.4952039166155,2.0745469513683856,1039.193420286431,31.726768654667225,0.5537365740424749,25.029563848086973,0.4368482994872595,1.6,886.3660419643456,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5447,290.8329559710123,298.9873676239038,290.8329559710123,0.7883664426826842,0.866399736275131,0.90993387,1.6873728358727944,0.43805873955969654,24.510018141909605,1002.8995486155134,14.623083365742996,1016.7179018457057,50.6469485816599,0.8839560088382374,68.2690625093381,1.1915199180377718,0.2,554.0241600786176,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5448,291.62188310498436,297.39925470832884,291.62188310498436,1.943010235976688,0.9066826591210283,2.1429882,1.2745204226863986,0.3146007248882461,24.481141923499674,1001.654972160583,13.353726663602679,1016.7187412290708,22.254695428486833,0.3884177092556255,69.97596737770087,1.2213110280090227,0.4,842.9143530670823,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5449,288.56939414741225,302.26404987575916,288.56939414741225,1.941808394835956,0.09358425491360722,20.749306,0.21233594176960202,0.1979472181259072,41.30520877788836,991.5653575121087,14.464489331554905,1026.1789025463668,10.304638548686963,0.1798498709025175,15.73223947469334,0.2745793775456219,1.8,469.9967306291852,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5450,298.67970910088275,310.59943853571383,298.67970910088275,2.855238973171292,0.41725441329801416,6.842921,1.6233937799406128,0.8143739169494416,6.61817011895713,1002.171968012777,19.196727310035055,1007.0475359363884,74.97789029669593,1.3086110518764522,16.22437497449015,0.28316876238302413,1.6,257.04819831586354,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5451,285.60869294784305,286.31653344915566,285.60869294784305,5.106681844350393,0.965031357353573,5.291726,0.6402283692862842,0.6963845706820934,47.26506969791063,1005.1764460864414,8.53902509674077,1029.1526551805655,7.535484709172252,0.13151901890874315,38.56022950088969,0.6730029651151749,0.5,674.2085758779067,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5452,297.7087755271656,305.5185983251901,297.7087755271656,7.663002257278866,0.10840932874245035,70.68582,0.4912701410838256,0.06087141041639188,2.142987860993042,1000.1952152766402,18.04401497965354,1004.6490329389496,30.44412011095393,0.5313501338087675,50.81522275423679,0.8868929471957734,1.7,840.7405292141716,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5453,300.17890114795085,314.48589967265264,300.17890114795085,5.753869355346293,0.33856832104603474,16.994707,1.4612808263487522,0.8845392133647699,29.92538053059561,1003.2826317064385,18.313472953165263,1019.6653995473903,13.718669666257918,0.23943595466967232,74.10399373862968,1.2933586796163503,0.8,527.929300317178,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5454,288.49981084122214,295.6178003897695,288.49981084122214,3.569047547509289,0.04489722789708628,79.49372,0.49054753419345487,0.5107514713548124,64.98564734094927,1006.3293897680984,3.226039801749594,1038.9695478488834,76.46955563885876,1.3346455234350814,49.96784435992926,0.8721034042048441,0.7,987.84974507562,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5455,304.8724610903726,305.5416052199312,304.8724610903726,1.199011954475428,0.39883366906089623,3.0062957,1.0141284613185937,0.2043238382490955,12.928822543365834,1002.537062588329,1.7433479163830956,1010.444267599719,64.7290336431867,1.1297347587077884,89.91183477251555,1.569257553289523,0.7,579.7400495572723,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5456,304.9982247459153,305.6307010897126,304.9982247459153,3.779060134984255,0.5925835818827607,6.377261,1.533799448842194,0.02415462327740625,12.252311503658131,1008.3493917113927,12.575750002167872,1010.0411178823847,9.551391909573745,0.16670323697041034,34.036926841661554,0.5940564406474288,0.6,228.87875720465888,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5457,301.06673422403173,303.05675017423505,301.06673422403173,6.410720365301852,0.3216063257363827,19.93344,1.009934163894958,0.8993574084669084,0.7702597008246759,994.6486523917033,5.860445249744264,1003.9150881085155,3.696423069643011,0.0645147531119462,39.70301342780581,0.6929483072787314,0.3,106.49949291705619,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5458,296.8907233692535,307.45290892341296,296.8907233692535,1.7184423132647275,0.41847024416550616,4.1064863,0.43395067324301295,0.8448399956503031,46.903871167458185,1002.4109529141454,16.277836267179346,1029.024583783427,16.076877581794275,0.2805944472423741,61.381188361164334,1.07130383568914,1.6,7.441078350237662,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5459,285.1449420097026,287.8456940603012,285.1449420097026,7.319734009013413,0.8446529169632673,8.665967,0.7091791434417141,0.6948305903143847,21.598305874612585,995.4934743405566,3.5856572211362936,1015.2220433195702,27.276164819242446,0.47605888341242464,9.990986732656872,0.1743756140079329,1.5,541.2383110763847,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5460,303.8121144376485,305.6852878869555,303.8121144376485,2.085735615322709,0.8641083167672988,2.4137433,1.5212331055712602,0.4829456777078821,18.632760070041048,1001.7239060411158,18.312930274882017,1013.5378142992073,26.36579402656594,0.46016991566622895,59.105604912716935,1.0315874121098463,0.3,72.2265739246939,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5461,307.5704319350478,311.8381517480369,307.5704319350478,4.283682826141276,0.18243161792275164,23.481033,0.006687559577405189,0.4739771800132129,62.5692847755373,999.5168107177234,1.379059614482392,1037.8571268736525,28.748354261092725,0.5017534363858096,86.62269699775933,1.5118512695683075,1.9,605.9269948366785,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5462,290.20833278162115,303.5368971936235,290.20833278162115,5.774317271031925,0.1638866641588017,35.2336,1.9547941752210756,0.1874989130999819,59.40958501088072,1001.8842265285145,15.480176471622336,1036.003485451301,64.38120150701762,1.1236639426873927,71.45857963084423,1.247187493356786,1.6,944.661167088699,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5463,303.5970873191709,304.2573918477466,303.5970873191709,4.21307033083496,0.7289933783914034,5.7792983,0.46675348412385476,0.5720057070447349,63.904644568582626,991.6740969992245,0.2208516580503006,1038.8931301568637,7.1694289331763805,0.12513014037167236,37.54444367019505,0.6552741578744476,1.1,666.3880772474054,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5464,312.379132236629,317.97177562524945,312.379132236629,3.629618082207042,0.07323290734946586,49.562664,0.7902582955591593,0.9129913283938594,25.940902787840532,991.8943249031164,17.925427769446674,1017.6540281403109,83.0674535839837,1.4498005662880797,38.79071792567855,0.6770257470154757,0.5,433.519210091449,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5465,307.7539726345119,312.6427628992653,307.7539726345119,1.8616466930186162,0.5497160771000122,3.3865604,0.05338843833781981,0.7437803457887133,30.53601637825792,1008.9940166175652,8.156660711910407,1019.9046247712233,63.51209343733014,1.1084951453156937,44.39589980801837,0.774854626035439,0.7,478.2948769189994,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5466,304.19872735819183,316.4891414762147,304.19872735819183,0.2992608901658329,0.3171248080075033,0.94366914,1.5283299315548646,0.16783157160354534,40.886354960361786,997.5385441756702,8.873084256647882,1025.8087710158482,5.299862189318343,0.09250004510556013,4.563021564104469,0.07963975013312448,1.3,294.3915644458671,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5467,310.05027211546087,315.54401969118936,310.05027211546087,0.24115383409517843,0.9146041929323898,0.26367015,1.1794642714077748,0.5373546241600821,46.190498940500376,1005.0652304627895,3.4123545850981585,1028.5619547981596,33.12081164106841,0.57806721406951,87.92790428938535,1.5346314342282195,0.1,147.86335175910602,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5468,300.05536588511944,304.0689312427117,300.05536588511944,3.4630449141946045,0.09399750893331704,36.84188,0.19993930546740102,0.6585676242799944,61.78482768693024,1002.7067160836301,10.136963082089672,1037.3056016009264,80.5217885053198,1.4053703290123543,52.14759481708974,0.9101472265541461,1.6,185.65549171758465,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5469,307.8192463706598,313.3656551735117,307.8192463706598,4.296102873481007,0.9035751203137138,4.754561,1.1570813830227424,0.9056355996301353,72.46193323318803,1002.9509070124863,1.0409245909993103,1043.3016857164505,89.89892486624977,1.5690322329190614,76.2218899226132,1.3303229412422863,0.5,393.4912701565282,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5470,307.4448244265196,307.86944853139767,307.4448244265196,0.6534777378279957,0.4408975390557278,1.4821533,1.2477074003211397,0.6118812202549256,29.04229970218389,993.1949455008993,15.657515654620562,1019.3441608280809,11.297350343244133,0.19717596024092165,86.57312128087696,1.5109860100796737,0.9,981.6871828649328,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5471,294.3442314976503,303.0765763071427,294.3442314976503,5.2174971746996475,0.42721126185158875,12.21292,0.1839203792008901,0.29064614783823317,32.271317185665005,992.6938189779044,18.532474885948446,1021.1366809859052,41.39800659024639,0.7225315187621105,59.79733395164824,1.0436603613708535,0.1,622.829158166048,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5472,307.4472103373155,312.0557954200368,307.4472103373155,2.07067455926261,0.406919902094394,5.088654,0.12393063233530777,0.8251460606692074,16.2162404567861,1009.0264703290176,14.493248916463738,1012.1644225921896,53.63874345750821,0.9361726799660854,82.76518924740475,1.4445250584034206,1.3,523.2936336804355,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5473,290.71157629052993,304.5902177217041,290.71157629052993,0.7583426112937346,0.576206477205314,1.3160952,1.0218156091835289,0.6445477830369981,44.75686902651357,1006.8454832258069,18.378331445330694,1027.7271330805336,81.92785199986166,1.4299107664842068,58.734823967929884,1.0251160638196568,1.6,345.5851479212152,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5474,300.6384617022488,307.51342913102803,300.6384617022488,5.128823475363207,0.8120719876363058,6.3157253,1.7762834130968512,0.3844501727222315,15.320525455637455,996.6922699374286,10.568392172763886,1011.784933212037,9.251063506048224,0.16146151749163187,23.24956321833593,0.4057814278105312,0.9,266.9182971733959,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5475,309.69770291548554,310.91385879144366,309.69770291548554,2.4757508046692047,0.4219970878223561,5.8667483,1.3808810883484404,0.460702181013217,52.95952001535512,1006.108695846642,3.2722182467280403,1032.2788313004314,4.988767124662337,0.08707041194060818,35.694156535728965,0.6229805552707234,1.3,499.1931213967777,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5476,307.7248608062933,313.71819601401484,307.7248608062933,2.331354010761899,0.438615050565459,5.3152623,0.05302342617661093,0.010555958329934279,63.87356011053762,992.9531722070167,4.058784336530456,1038.8287799658629,83.54910592387351,1.4582069854690916,35.7933744445153,0.6247122344559884,2.0,340.55343283487827,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5477,293.5416407779907,299.11759613718226,293.5416407779907,0.990219273393774,0.3898505546728612,2.539997,0.6366533935524392,0.5115574085572289,46.98407367603548,994.3262007588178,16.81672669407265,1029.2806959655873,44.27592250707167,0.7727606271062629,45.113057873345035,0.7873713955326219,1.6,988.5606594770453,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5478,312.4630799856442,320.21560764643635,312.4630799856442,0.2730147541459287,0.26985755880622875,1.0116994,1.9562533628012857,0.519013663192677,19.74205167220047,1002.6563707005757,19.97861100591964,1014.129926367777,3.878143519510032,0.067686373280331,3.5841837793389653,0.06255580794603885,1.4,501.76273340346756,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5479,286.5702288161251,295.3913884253439,286.5702288161251,7.5733412265375515,0.7342667214423712,10.314156,0.4736650806062572,0.7129175213153871,6.786824262236673,999.2795534704452,0.4775383771497199,1007.1487293775646,78.36702020299825,1.3677625275192344,70.16017011825012,1.224525972322804,0.0,9.340061236573494,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5480,288.04616803455735,288.67030238367096,288.04616803455735,1.7434827970745115,0.6702997279025668,2.6010494,0.3523598894125064,0.3130362051641076,65.05624126213318,992.8446442283283,16.0473956432802,1039.5035736388497,19.287872343446224,0.33663687809749115,73.79354770002513,1.2879403740929274,1.8,882.8952041362485,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5481,283.5917391012463,294.2026888155116,283.5917391012463,5.642268937576771,0.32957508858245965,17.11983,0.3284165248463329,0.6634877252140214,10.497285794435305,1001.1826932377039,0.05590819216531262,1009.1407130545327,27.791520115075787,0.4850535301423059,23.660658472462693,0.4129563935343661,1.2,641.2663528343588,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5482,304.3655149461007,317.2097303834553,304.3655149461007,3.4930076101951437,0.15402148740362764,22.678703,1.8776966180188903,0.10667398219009294,18.490511118538624,1004.3628051429639,0.796331760622544,1013.4342893388485,39.960567251029815,0.6974434694950897,66.69688365941366,1.1640802206763725,1.2,539.4622396230044,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5483,285.2806022922398,285.3882945476771,285.2806022922398,0.22853566289052374,0.20490780766490835,1.1153097,1.511114052233378,0.5962842444606193,54.26757016157926,1008.1660540972301,7.881499377527068,1032.942975263388,15.484701025202398,0.2702590165767233,32.136859015083374,0.5608940010624269,1.1,673.7152350238377,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5484,310.361119415224,316.8886546282655,310.361119415224,0.7867019500893528,0.07687959849140735,10.232909,0.8486287026437354,0.6612450591592104,42.877493089246215,992.3983526639448,8.608014073025558,1027.0364199221603,2.529008190460851,0.044139519733445695,23.05947391006259,0.402463743508323,1.4,498.6912317591615,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
5485,300.6688759253817,305.381769811291,300.6688759253817,3.079166805643194,0.2968626822745509,10.37236,1.4079569652756028,0.7317167310309041,54.183327455982266,1004.2968420349429,16.702986189168396,1033.011933143128,47.16544303508656,0.8231922741240879,67.79438674276194,1.1832352630315899,0.6,217.13656431205263,2,2,0.0,1.7,inf,0.97,0.95,0.07,0.08,0.32,0.33,0.15,0.25,0.01,0.1
